#big-data--kafka--natemurthy,#big-data--kafka--carlosduclos,#big-data--kafka--mtillu,#big-data--kafka--stepio,#big-data--kafka--bmaggi,#big-data--kafka--SandeshKarkera,#big-data--kafka--muradm,#big-data--kafka--fedosov-alexander,#big-data--kafka--arodoni,#big-data--kafka--layfe,#big-data--kafka--logarithm,#big-data--kafka--FreeeeLy,#big-data--kafka--TomerWizman,#big-data--kafka--kiest,#big-data--kafka--Gacko,#big-data--kafka--forficate,#big-data--kafka--andyfangdz,#big-data--kafka--amccague,#big-data--kafka--dongeforever,#big-data--kafka--ogirardot,#big-data--kafka--kzzhang,#big-data--kafka--predatorray,#big-data--kafka--tbcdns,#big-data--kafka--omarsmak,#big-data--kafka--chebbyChefNEQ,#big-data--kafka--rosets,#big-data--kafka--Lucent-Wong,#big-data--kafka--MicahRam,#big-data--kafka--amleung21,#big-data--kafka--wilkinsona,#big-data--kafka--mikebin,#big-data--kafka--ruanliang-hualun,#big-data--kafka--nachomdo,#big-data--kafka--frankscholten,#big-data--kafka--efgpinto,#big-data--kafka--trybak,#big-data--kafka--JonathanBond,#big-data--kafka--lijubjohn,#big-data--kafka--fossamagna,#big-data--kafka--amitdaga,#big-data--kafka--radzish,#big-data--kafka--wimvanleuven,#big-data--kafka--cvaliente,#big-data--kafka--zzccctv,#big-data--kafka--eliaslevy,#big-data--kafka--13h3r,#big-data--kafka--wiggzz,#big-data--kafka--gleb-kom,#big-data--kafka--alexjg,#big-data--kafka--bharatviswa504,#big-data--kafka--hackerwin7,#big-data--kafka--linyli001,#big-data--kafka--hutchiko,#big-data--kafka--serjchebotarev,#big-data--kafka--phderome,#big-data--kafka--amitsela,#big-data--kafka--kyle-winkelman,#big-data--kafka--nprad,#big-data--kafka--jasonk000,#big-data--kafka--thomaslee,#big-data--kafka--sarwarbhuiyan,#big-data--kafka--gfodor,#big-data--kafka--bdesert,#big-data--kafka--ddrid,#big-data--kafka--twobeeb,#big-data--kafka--bmaidics,#big-data--kafka--Cyril-Engels,#big-data--kafka--iconara,#big-data--kafka--voffcheg109,#big-data--kafka--asdaraujo,#big-data--kafka--mingaliu,#big-data--kafka--gosubpl,#big-data--kafka--tadsul,#big-data--kafka--nafshartous,#big-data--kafka--manuzhang,#big-data--kafka--aai95,#big-data--kafka--nicktelford,#big-data--kafka--scanterog,#big-data--kafka--hrafzali,#big-data--kafka--parafiend,#big-data--kafka--lendle,#big-data--kafka--albert02lowis,#big-data--kafka--TheKnowles,#big-data--kafka--markcho,#big-data--kafka--attilakreiner,#big-data--kafka--manijndl7,#big-data--kafka--johnthotekat,#big-data--kafka--Gitomain,#big-data--kafka--PhilHardwick,#big-data--kafka--occho,#big-data--kafka--samshah,#big-data--kafka--michaelschiff,#big-data--kafka--sjmittal,#big-data--kafka--haidangdam,#big-data--kafka--fredfp,#big-data--kafka--shawnsnguyen,#big-data--kafka--vcrfxia,#big-data--kafka--sap1ens,#big-data--kafka--praveend,#big-data--kafka--tolgadur,#big-data--kafka--bartdevylder,#big-data--kafka--seglo,#big-data--kafka--Nathan22177,#big-data--kafka--avalsa,#big-data--kafka--bellemare,#big-data--kafka--oscerd,#big-data--kafka--jeffhuang26,#big-data--kafka--dima5rr,#big-data--kafka--stevenzwu,#big-data--kafka--subnova,#big-data--kafka--eribeiro,#big-data--kafka--sharad-develop,#big-data--kafka--ashmeet13,#big-data--kafka--lahabana,#big-data--kafka--LLParse,#big-data--kafka--slaunay,#big-data--kafka--kszafran,#big-data--kafka--abiletskyi,#big-data--kafka--jadireddi,#big-data--kafka--zhuchen1018,#big-data--kafka--patrickstuedi,#big-data--kafka--ramesh-muthusamy,#big-data--kafka--kawamuray,#big-data--kafka--shunge,#big-data--kafka--mmolimar,#big-data--kafka--ning2008wisc,#big-data--kafka--cpettitt-confluent,#big-data--kafka--socutes,#big-data--kafka--OmniaGM,#big-data--kafka--jklukas,#big-data--kafka--wushujames,#big-data--kafka--original-brownbear,#big-data--kafka--dpkp,#big-data--kafka--pgwhalen,#big-data--kafka--norwood,#big-data--kafka--johnma14,#big-data--kafka--ConcurrencyPractitioner,#big-data--kafka--vinothchandar,#big-data--kafka--h314to,#big-data--kafka--ryannedolan,#big-data--kafka--spena,#big-data--kafka--rayokota,#big-data--kafka--tedyu,#big-data--kafka--apakulov,#big-data--kafka--Ishiihara,#big-data--kafka--jeyhunkarimov,#big-data--kafka--rekhajoshm,#big-data--kafka--enothereska,#big-data--kafka--rhauch,#big-data--kafka--dguy,#big-data--kafka--guozhangwang,#big-data--kafka--mjsax
0.00012799180852425445,0.00012799180852425445,0.00012799180852425445,0.00012799180852425445,0.00012799180852425445,0.00012799180852425445,0.00012799180852425445,0.00012799180852425445,0.00012799180852425445,0.00012799180852425445,0.00012799180852425445,0.0002559836170485089,0.0002559836170485089,0.0002559836170485089,0.0002559836170485089,0.0002559836170485089,0.0002559836170485089,0.0002559836170485089,0.0002559836170485089,0.0002559836170485089,0.0002559836170485089,0.0002559836170485089,0.0002559836170485089,0.0002559836170485089,0.0002559836170485089,0.0002559836170485089,0.0002559836170485089,0.0002559836170485089,0.0002559836170485089,0.0002559836170485089,0.0002559836170485089,0.0002559836170485089,0.0002559836170485089,0.0002559836170485089,0.0002559836170485089,0.0002559836170485089,0.0002559836170485089,0.0002559836170485089,0.0002559836170485089,0.0002559836170485089,0.0002559836170485089,0.0002559836170485089,0.0002559836170485089,0.00038397542557276333,0.00038397542557276333,0.00038397542557276333,0.00038397542557276333,0.00038397542557276333,0.00038397542557276333,0.00038397542557276333,0.00038397542557276333,0.00038397542557276333,0.00038397542557276333,0.00038397542557276333,0.00038397542557276333,0.00038397542557276333,0.00038397542557276333,0.0005119672340970178,0.0005119672340970178,0.0005119672340970178,0.0005119672340970178,0.0005119672340970178,0.0005119672340970178,0.0005119672340970178,0.0005119672340970178,0.0005119672340970178,0.0005119672340970178,0.0005119672340970178,0.0005119672340970178,0.0006399590426212722,0.0006399590426212722,0.0006399590426212722,0.0006399590426212722,0.0006399590426212722,0.0006399590426212722,0.0006399590426212722,0.0006399590426212722,0.0006399590426212722,0.0006399590426212722,0.0006399590426212722,0.0006399590426212722,0.0006399590426212722,0.0006399590426212722,0.0006399590426212722,0.0007679508511455267,0.0007679508511455267,0.0007679508511455267,0.0007679508511455267,0.0007679508511455267,0.0007679508511455267,0.0007679508511455267,0.0008959426596697811,0.0008959426596697811,0.0008959426596697811,0.0008959426596697811,0.0008959426596697811,0.0010239344681940356,0.0010239344681940356,0.0010239344681940356,0.0010239344681940356,0.0010239344681940356,0.00115192627671829,0.00115192627671829,0.00115192627671829,0.0012799180852425445,0.0012799180852425445,0.001407909893766799,0.001407909893766799,0.001407909893766799,0.001407909893766799,0.001407909893766799,0.0015359017022910533,0.0015359017022910533,0.0016638935108153079,0.0017918853193395622,0.0017918853193395622,0.0019198771278638167,0.0019198771278638167,0.0019198771278638167,0.0021758607449123258,0.0021758607449123258,0.00230385255343658,0.00230385255343658,0.0024318443619608344,0.0026878279790093435,0.0026878279790093435,0.0030718034045821067,0.0030718034045821067,0.0034557788301548703,0.0035837706386791244,0.0038397542557276334,0.0040957378727761425,0.004479713298348906,0.004479713298348906,0.004479713298348906,0.00460770510687316,0.00460770510687316,0.006527582234736977,0.007295533085882503,0.007935492128503776,0.007935492128503776,0.008319467554076539,0.009727377447843338,0.011519262767182901,0.011647254575707155,0.014463074363240753,0.01817483681044413,0.02879815691795725,0.03276590298220914,0.07551516702931012,0.14872648150518367,0.15371816203762959
1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,3.0,0.5,2.0,1.0,1.0,2.0,5.0,0.5,1.0,7.0,1.0,1.0,3.0,0.75,1.0,1.0,1.0,1.0,3.0,1.5,1.3333333333333333,1.0,0.5,5.0,1.0,1.0,1.0,0.6,0.5,1.0,1.0,2.0,2.0,0.5,0.5,1.0,1.6666666666666667,1.0,1.0,1.0,0.5,0.5,0.6666666666666666,0.5,1.0,1.0,1.0,0.5,1.0,1.0,0.5,5.0,1.5,2.0,2.0,1.0,1.0,6.0,1.0,3.0,2.0,2.0,0.5,1.0,0.5,1.0,1.0,3.0,1.0,0.5,0.6666666666666666,2.0,8.5,1.0,0.6666666666666666,1.0,0.5,3.0,6.0,0.75,9.0,10.0,0.5,1.4,1.0,0.5,4.833333333333333,1.5,0.6,1.0,2.4285714285714284,0.75,0.5,1.6666666666666667,0.9090909090909091,1.2857142857142858,1.5,1.0,1.0,0.5,1.5714285714285714,1.7,0.625,0.6666666666666666,0.5,0.8823529411764706,1.2173913043478262,2.5,0.9722222222222222,0.8666666666666667,1.125,1.3452380952380953,1.0253164556962024,1.0785340314136125,0.6430062630480167,0.6418918918918919
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.4,0.5,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,0.5,0.6666666666666666,1.0,1.0,1.0,0.5,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.5,1.0,1.0,0.5,1.0,1.0,0.3333333333333333,0.4,0.5,0.5,0.8333333333333334,1.0,0.4,0.8333333333333334,0.8571428571428571,0.75,0.3333333333333333,0.6666666666666666,0.36363636363636365,0.5714285714285714,0.3333333333333333,0.5,0.4166666666666667,0.5,0.42857142857142855,0.4,0.375,0.3333333333333333,0.5,0.35294117647058826,0.391304347826087,0.5,0.3333333333333333,0.4,0.375,0.4642857142857143,0.3670886075949367,0.49214659685863876,0.35908141962421714,0.36711711711711714
