#big-data--giraph--asubmissions,#big-data--giraph--hyunsik,#big-data--giraph--ereisman
0.010035419126328217,0.02922077922077922,0.048996458087367176
1.7777777777777777,0.6666666666666666,1.1428571428571428
0.3333333333333333,0.3333333333333333,0.4
