hash,authors,committer,changes_FileNum,changed_files,message,bug_id
7117a0db3b4ac0073343d244c0ff78d1391f0fb1,arkanovicz,arkanovicz,2,"['src/main/java/org/apache/velocity/tools/generic/ValueParser.java', 'src/main/java/org/apache/velocity/tools/view/ParameterTool.java']","move all singleton array expansion stuff to ParameterTool and have ParameterTool Map methods be consistent with it

git-svn-id: https://svn.apache.org/repos/asf/velocity/tools/branches/2.x@594837 13f79535-47bb-0310-9956-ffa450edef68",
ce89f121112d6c31d5a5a5f239c39ed195406021,arkanovicz,arkanovicz,1,['src/main/java/org/apache/velocity/tools/generic/ValueParser.java'],"make allowSubKeys explicitely configurable and provide a nice toString method to ValueParser

git-svn-id: https://svn.apache.org/repos/asf/velocity/tools/branches/2.x@594835 13f79535-47bb-0310-9956-ffa450edef68",
9aef6353b1c789ac77af13c40716c4b23951fae9,,,1,['src/main/java/org/apache/velocity/tools/generic/ValueParser.java'],"enforce Map<String,Object> (instead of just Map) and add hasSubkeys() method

git-svn-id: https://svn.apache.org/repos/asf/velocity/tools/branches/2.x@594626 13f79535-47bb-0310-9956-ffa450edef68",
f0fadcd933a7e722dd369bc046315ab74e9f2998,,,2,"['src/main/java/org/apache/velocity/tools/ConversionUtils.java', 'src/main/java/org/apache/velocity/tools/generic/DateTool.java']","s/getStyleAsInt/getDateStyleAsInt to make clear distinction between date and number styles

git-svn-id: https://svn.apache.org/repos/asf/velocity/tools/branches/2.x@594625 13f79535-47bb-0310-9956-ffa450edef68",
f4bb6ff24714d44ca8dbaa489db919ba24533a60,,,1,['src/main/java/org/apache/velocity/tools/generic/ValueParser.java'],"make ValueParser respect deprecationSupportMode property w/regard to subkeys

git-svn-id: https://svn.apache.org/repos/asf/velocity/tools/branches/2.x@594282 13f79535-47bb-0310-9956-ffa450edef68",
e46b7905621150c2d3b3fb7c6f03fbbc76d32aaa,arkanovicz,arkanovicz,1,['src/main/java/org/apache/velocity/tools/generic/ValueParser.java'],"remove IntelliJ Idea automation...

git-svn-id: https://svn.apache.org/repos/asf/velocity/tools/branches/2.x@593772 13f79535-47bb-0310-9956-ffa450edef68",
cd25fe63588a4f37e77c3739ceb10ac0fe9c5a5f,arkanovicz,arkanovicz,1,['src/main/java/org/apache/velocity/tools/generic/ValueParser.java'],"have ValueParser inherit Map

git-svn-id: https://svn.apache.org/repos/asf/velocity/tools/branches/2.x@593771 13f79535-47bb-0310-9956-ffa450edef68",
6e440b037b8a9e9726cac9bc92f6fac4b10dae38,arkanovicz,arkanovicz,2,"['src/main/java/org/apache/velocity/tools/generic/ValueParser.java', 'src/main/java/org/apache/velocity/tools/view/ParameterTool.java']","let ParameterTool expand singleton arrays

git-svn-id: https://svn.apache.org/repos/asf/velocity/tools/branches/2.x@593769 13f79535-47bb-0310-9956-ffa450edef68",
6f854571d5d57ea48268e2ba7ad9df1cc83df836,arkanovicz,arkanovicz,2,"['src/main/java/org/apache/velocity/tools/generic/ValueParser.java', 'src/main/java/org/apache/velocity/tools/view/ParameterTool.java']","braces style and tests ok

git-svn-id: https://svn.apache.org/repos/asf/velocity/tools/branches/2.x@593763 13f79535-47bb-0310-9956-ffa450edef68",
1ef56fe46f29c3686b7ab69232f96bccfd63160a,,,1,['src/main/java/org/apache/velocity/tools/view/VelocityViewServlet.java'],"handleRequest() is doomed in 2.1, not 2.0

git-svn-id: https://svn.apache.org/repos/asf/velocity/tools/branches/2.x@593670 13f79535-47bb-0310-9956-ffa450edef68",
f77a2f03de3ee4310d16c20677ae9e5c1d241c3c,,,1,['src/main/java/org/apache/velocity/tools/view/VelocityViewServlet.java'],"re-introduce handleRequest() for BC's sake (though deprecated of course)

git-svn-id: https://svn.apache.org/repos/asf/velocity/tools/branches/2.x@593666 13f79535-47bb-0310-9956-ffa450edef68",re-
6c4a678631a41f7ecc239835c672d81537a5d22a,arkanovicz,arkanovicz,1,['src/main/java/org/apache/velocity/tools/generic/ValueParser.java'],"getSubkey() now returns a new ValueParser rather than a map

git-svn-id: https://svn.apache.org/repos/asf/velocity/tools/branches/2.x@593553 13f79535-47bb-0310-9956-ffa450edef68",
7486f42dd6a60cecbe9658e2b805948f7c9aeb73,arkanovicz,arkanovicz,1,['src/main/java/org/apache/velocity/tools/generic/ValueParser.java'],"some javadoc

git-svn-id: https://svn.apache.org/repos/asf/velocity/tools/branches/2.x@593552 13f79535-47bb-0310-9956-ffa450edef68",
1827641733dfade419b67e8dd045c6f43ddee0a3,arkanovicz,arkanovicz,2,"['src/main/java/org/apache/velocity/tools/generic/ValueParser.java', 'src/main/java/org/apache/velocity/tools/view/ParameterTool.java']","sub keys getter (not yet tested but doesnt break anything at least)

git-svn-id: https://svn.apache.org/repos/asf/velocity/tools/branches/2.x@593549 13f79535-47bb-0310-9956-ffa450edef68",
6d4b0350661f5d7367cf82def1f4673da89b5be2,arkanovicz,arkanovicz,1,['test.xml'],"stop the servlet container whenever blackbox tests fail

git-svn-id: https://svn.apache.org/repos/asf/velocity/tools/branches/2.x@591906 13f79535-47bb-0310-9956-ffa450edef68",
8b917eb6cbc840d7cadf07e73e4dffaa96acf7be,arkanovicz,arkanovicz,2,"['src/main/java/org/apache/velocity/tools/ConversionUtils.java', 'src/main/java/org/apache/velocity/tools/generic/ConversionTool.java']","move the toLocale() method to ConversionUtils

git-svn-id: https://svn.apache.org/repos/asf/velocity/tools/branches/2.x@591902 13f79535-47bb-0310-9956-ffa450edef68",
82a527b8a4216bfdfd0e891e9cdbb56ee163155a,arkanovicz,arkanovicz,1,['examples/showcase/WEB-INF/tools.xml'],"use en_US locale for numbers during tests

git-svn-id: https://svn.apache.org/repos/asf/velocity/tools/branches/2.x@591901 13f79535-47bb-0310-9956-ffa450edef68",
8e5c210bd83784ed27fa2dfb6771f3150e8c8085,arkanovicz,arkanovicz,1,['src/main/java/org/apache/velocity/tools/config/Data.java'],"always use en_US locale in config files

git-svn-id: https://svn.apache.org/repos/asf/velocity/tools/branches/2.x@591900 13f79535-47bb-0310-9956-ffa450edef68",
cb214f0b9160bed288f3743d35d57baeb142366a,arkanovicz,arkanovicz,1,['test/conf/whiteboxtest-toolbox.xml'],"use en_US locale for numbers during tests

git-svn-id: https://svn.apache.org/repos/asf/velocity/tools/branches/2.x@591899 13f79535-47bb-0310-9956-ffa450edef68",
