#big-data--kafka--eribeiro,#big-data--kafka--jadireddi,#big-data--kafka--kawamuray,#big-data--kafka--ning2008wisc,#big-data--kafka--cpettitt-confluent,#big-data--kafka--OmniaGM,#big-data--kafka--jklukas,#big-data--kafka--wushujames,#big-data--kafka--original-brownbear,#big-data--kafka--dpkp,#big-data--kafka--norwood,#big-data--kafka--ConcurrencyPractitioner,#big-data--kafka--vinothchandar,#big-data--kafka--h314to,#big-data--kafka--spena,#big-data--kafka--rayokota,#big-data--kafka--tedyu,#big-data--kafka--Ishiihara,#big-data--kafka--jeyhunkarimov,#big-data--kafka--rekhajoshm,#big-data--kafka--enothereska,#big-data--kafka--rhauch,#big-data--kafka--dguy,#big-data--kafka--guozhangwang,#big-data--kafka--mjsax
0.001407909893766799,0.0019198771278638167,0.00230385255343658,0.0026878279790093435,0.0030718034045821067,0.0034557788301548703,0.0035837706386791244,0.0038397542557276334,0.0040957378727761425,0.004479713298348906,0.004479713298348906,0.00460770510687316,0.006527582234736977,0.007295533085882503,0.007935492128503776,0.008319467554076539,0.009727377447843338,0.011647254575707155,0.014463074363240753,0.01817483681044413,0.02879815691795725,0.03276590298220914,0.07551516702931012,0.14872648150518367,0.15371816203762959
0.6666666666666666,0.5,4.833333333333333,1.0,2.4285714285714284,0.5,1.6666666666666667,0.9090909090909091,1.2857142857142858,1.5,1.0,1.5714285714285714,1.7,0.625,0.5,0.8823529411764706,1.2173913043478262,0.9722222222222222,0.8666666666666667,1.125,1.3452380952380953,1.0253164556962024,1.0785340314136125,0.6430062630480167,0.6418918918918919
0.3333333333333333,0.3333333333333333,0.8333333333333334,0.8333333333333334,0.8571428571428571,0.3333333333333333,0.6666666666666666,0.36363636363636365,0.5714285714285714,0.3333333333333333,0.4166666666666667,0.42857142857142855,0.4,0.375,0.5,0.35294117647058826,0.391304347826087,0.3333333333333333,0.4,0.375,0.4642857142857143,0.3670886075949367,0.49214659685863876,0.35908141962421714,0.36711711711711714
