#big-data--drill--prasadns14,#big-data--beam--axelmagn,#big-data--drill--hnfgns,#big-data--drill--amithadke,#big-data--zeppelin--AlexanderShoshin,#big-data--carbondata--shardul-cr7,#big-data--knox--rlevas,#big-data--zeppelin--rranjan03,#big-data--zeppelin--andreaTP,#big-data--zeppelin--agoodm,#big-data--storm--sumitchawla,#big-data--drill--sudheeshkatkam,#big-data--beam--JingsongLi,#big-data--drill--vrtx,#big-data--drill--Serhii-Harnyk,#big-data--drill--vladimirtkach,#big-data--drill--yssharma,#big-data--samza--pdu-mn1,#big-data--kafka--original-brownbear,#big-data--beam--bsidhom,#big-data--beam--cmachgodaddy,#big-data--calcite--xndai,#big-data--zeppelin--mwkang,#big-data--kafka--kawamuray,#big-data--calcite--zhztheplayer,#big-data--carbondata--gvramana,#big-data--calcite--jinxing64,#big-data--kafka--vinothchandar,#big-data--storm--kamleshbhatt,#big-data--giraph--hyunsik,#big-data--calcite--amoghmargoor,#big-data--zeppelin--necosta,#big-data--calcite--Zhiqiang-He,#big-data--drill--dsbos,#big-data--beam--aviemzur,#big-data--calcite--eolivelli,#big-data--drill--vrozov,#big-data--drill--cwestin,#big-data--calcite--wenhuitang,#big-data--zeppelin--karuppayya,#big-data--kafka--dpkp,#big-data--calcite--ritesh-kapoor,#big-data--calcite--jinfengni,#big-data--kafka--h314to,#big-data--zeppelin--bbonnin,#big-data--calcite--jamesstarr,#big-data--calcite--mehant,#big-data--calcite--DonnyZone,#big-data--kafka--ning2008wisc,#big-data--calcite--ihuzenko,#big-data--drill--dvjyothsna,#big-data--beam--lhaiesp,#big-data--carbondata--ravikiran23,#big-data--calcite--hsuanyi,#big-data--calcite--b-slim,#big-data--carbondata--bhavya411,#big-data--drill--KulykRoman,#big-data--kafka--OmniaGM,#big-data--calcite--pengzhiwei2018,#big-data--drill--hsuanyi,#big-data--giraph--ereisman,#big-data--kafka--eribeiro,#big-data--calcite--minji-kim,#big-data--drill--AdamPD,#big-data--storm--omkreddy,#big-data--drill--adeneche,#big-data--kafka--rayokota,#big-data--kafka--jeyhunkarimov,#big-data--drill--tnachen,#big-data--kafka--rekhajoshm,#big-data--drill--kameshb,#big-data--drill--ppadma,#big-data--samza--srinipunuru,#big-data--calcite--yanlin-Lynn,#big-data--kafka--jklukas,#big-data--zeppelin--echarles,#big-data--kafka--dguy,#big-data--kafka--enothereska,#big-data--calcite--chris-baynes,#big-data--zeppelin--khalidhuseynov,#big-data--calcite--vkorukanti,#big-data--drill--julianhyde,#big-data--calcite--maryannxue,#big-data--giraph--asubmissions,#big-data--calcite--kgyrtkirk,#big-data--drill--kkhatua,#big-data--calcite--nishantmonu51,#big-data--drill--mehant,#big-data--calcite--gianm,#big-data--drill--chunhui-shi,#big-data--kafka--ConcurrencyPractitioner,#big-data--calcite--amaliujia,#big-data--drill--jinfengni,#big-data--kafka--tedyu,#big-data--drill--bitblender,#big-data--drill--vkorukanti,#big-data--calcite--beikov,#big-data--drill--StevenMPhillips,#big-data--carbondata--manishgupta88,#big-data--kafka--Ishiihara,#big-data--carbondata--sujith71955,#big-data--samza--navina,#big-data--samza--atoomula,#big-data--drill--adityakishore,#big-data--kafka--norwood,#big-data--calcite--wuchong,#big-data--drill--jacques-n,#big-data--zeppelin--weand,#big-data--calcite--laurentgo,#big-data--drill--akumarb2010,#big-data--storm--hmcl,#big-data--drill--parthchandra,#big-data--drill--arina-ielchiieva,#big-data--calcite--snuyanzin,#big-data--calcite--vvysotskyi,#big-data--kafka--wushujames,#big-data--calcite--zinking,#big-data--samza--sborya,#big-data--tez--sidseth,#big-data--kafka--rhauch,#big-data--kafka--mjsax,#big-data--calcite--jcamachor,#big-data--drill--jaltekruse,#big-data--kafka--guozhangwang
97.0,104.0,104.0,111.0,123.0,127.0,127.0,132.0,143.0,159.0,163.0,168.0,171.0,173.0,183.0,186.0,191.0,207.0,214.0,219.0,221.0,238.0,259.0,261.0,279.0,285.0,312.0,315.0,316.0,317.0,325.0,328.0,335.0,341.0,351.0,356.0,358.0,365.0,366.0,371.0,384.0,387.0,394.0,402.0,404.0,408.0,412.0,412.0,414.0,419.0,435.0,448.0,449.0,452.0,477.0,497.0,499.0,502.0,516.0,517.0,523.0,525.0,537.0,539.0,550.0,557.0,567.0,569.0,593.0,603.0,619.0,619.0,622.0,644.0,650.0,676.0,682.0,684.0,715.0,724.0,751.0,754.0,758.0,758.0,766.0,778.0,783.0,783.0,806.0,813.0,818.0,821.0,826.0,872.0,875.0,899.0,923.0,947.0,1001.0,1005.0,1046.0,1086.0,1106.0,1108.0,1108.0,1220.0,1229.0,1281.0,1305.0,1313.0,1474.0,1533.0,1537.0,1606.0,1682.0,1775.0,1844.0,1914.0,2361.0,2365.0,2485.0,2496.0,2681.0,2804.0
1.1111111111111112,0.7368421052631579,4.333333333333333,1.9375,0.875,0.5,0.6666666666666666,1.2666666666666666,0.5,0.8888888888888888,0.6666666666666666,1.0526315789473684,1.3157894736842106,3.65625,1.0,0.8181818181818182,1.0,1.0,1.2857142857142858,0.6949152542372882,3.0,0.5333333333333333,1.375,4.833333333333333,0.56,1.0526315789473684,0.6551724137931034,1.7,0.5384615384615384,0.6666666666666666,8.5,0.5333333333333333,2.875,1.1571428571428573,0.5866666666666667,1.5,0.5806451612903226,1.9310344827586208,1.0769230769230769,2.125,1.5,0.7777777777777778,1.5,0.625,0.8333333333333334,0.7777777777777778,1.7142857142857142,0.6363636363636364,1.0,1.6666666666666667,0.6470588235294118,0.8888888888888888,0.5135135135135135,1.619047619047619,1.3846153846153846,2.111111111111111,1.1111111111111112,0.5,0.6875,1.1529411764705881,1.1428571428571428,0.6666666666666666,2.7083333333333335,1.6363636363636365,0.75,0.810126582278481,0.8823529411764706,0.8666666666666667,2.347826086956522,1.125,1.6428571428571428,0.7674418604651163,0.8157894736842105,0.5277777777777778,1.6666666666666667,1.0,1.0785340314136125,1.3452380952380953,2.0,0.5476190476190477,2.0714285714285716,1.0526315789473684,1.2142857142857142,1.7777777777777777,1.0285714285714285,0.7241379310344828,1.3636363636363635,1.294930875576037,1.25,1.12,1.5714285714285714,0.5454545454545454,1.2394366197183098,1.2173913043478262,0.5,1.7222222222222223,1.2857142857142858,1.2323651452282158,0.7152777777777778,0.9722222222222222,0.7608695652173914,1.0740740740740742,0.5892857142857143,0.7464788732394366,1.0,2.1666666666666665,1.0345744680851063,1.0,0.5769230769230769,3.7142857142857144,0.875,0.9354838709677419,0.5789473684210527,0.5416666666666666,0.7941176470588235,0.9090909090909091,1.2,0.7301587301587301,0.8204283360790774,1.0253164556962024,0.6418918918918919,1.1317365269461077,1.4583333333333333,0.6430062630480167
0.7777777777777778,0.47368421052631576,0.6666666666666666,0.6875,0.375,0.4,0.4444444444444444,0.6,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5789473684210527,0.5,0.75,0.6666666666666666,0.36363636363636365,0.6666666666666666,0.3333333333333333,0.5714285714285714,0.4067796610169492,0.8333333333333334,0.4,0.5,0.8333333333333334,0.4,0.42105263157894735,0.7586206896551724,0.4,0.38461538461538464,0.3333333333333333,1.0,0.4,0.875,0.7571428571428571,0.44,0.5,0.3548387096774194,0.6551724137931034,0.8461538461538461,0.5,0.3333333333333333,0.8888888888888888,0.6666666666666666,0.375,0.5,0.5555555555555556,0.5714285714285714,0.9090909090909091,0.8333333333333334,0.8333333333333334,0.35294117647058826,0.4444444444444444,0.33783783783783783,0.9047619047619048,0.8461538461538461,0.5555555555555556,0.4444444444444444,0.3333333333333333,0.6875,0.6705882352941176,0.4,0.3333333333333333,0.75,0.6363636363636364,0.625,0.4430379746835443,0.35294117647058826,0.4,0.7391304347826086,0.375,0.6428571428571429,0.6744186046511628,0.6052631578947368,0.8055555555555556,0.6666666666666666,0.5,0.49214659685863876,0.4642857142857143,0.8888888888888888,0.3333333333333333,0.8571428571428571,0.42105263157894735,0.8214285714285714,0.3333333333333333,0.8857142857142857,0.3448275862068966,0.7727272727272727,0.7004608294930875,0.6666666666666666,0.52,0.42857142857142855,0.5,0.5915492957746479,0.391304347826087,0.35714285714285715,0.7037037037037037,0.42857142857142855,0.5435684647302904,0.4305555555555556,0.3333333333333333,0.34782608695652173,0.3333333333333333,0.48214285714285715,0.352112676056338,0.4166666666666667,0.6666666666666666,0.4015957446808511,0.5,0.5769230769230769,0.7142857142857143,0.3958333333333333,0.43548387096774194,0.3742690058479532,0.5,0.5,0.36363636363636365,0.9,0.3968253968253968,0.4497528830313015,0.3670886075949367,0.36711711711711714,0.5988023952095808,0.5625,0.35908141962421714
